date,Temp_out,Press_mm_hg,Windspeed,Visibility,lights,Appliances
2016-04-27 21:50,3.37,754.60,1.00,40.00,20,70
2016-04-27 22:00,3.30,754.70,1.00,40.00,10,80
2016-04-27 22:10,3.17,754.80,1.00,40.00,10,70
2016-04-27 22:20,3.03,754.80,1.00,40.00,20,70
2016-04-27 22:30,2.90,754.90,1.00,40.00,10,80
2016-04-27 22:40,2.77,755.00,1.00,40.00,20,70
2016-04-27 22:50,2.63,755.00,1.00,40.00,10,60
2016-04-27 23:00,2.50,755.10,1.00,40.00,10,70
2016-04-27 23:10,2.28,755.10,1.00,37.80,20,70
2016-04-27 23:20,2.07,755.10,1.00,35.70,10,70
2016-04-27 23:30,1.85,755.10,1.00,33.50,20,70
2016-04-27 23:40,1.63,755.10,1.00,31.30,10,60
2016-04-27 23:50,1.42,755.10,1.00,29.20,10,60
2016-04-28 00:00,1.20,755.10,1.00,27.00,20,60
2016-04-28 00:10,1.05,755.10,1.20,25.80,10,40
2016-04-28 00:20,0.90,755.10,1.30,24.70,10,40
2016-04-28 00:30,0.75,755.10,1.50,23.50,10,50
2016-04-28 00:40,0.60,755.20,1.70,22.30,0,40
2016-04-28 00:50,0.45,755.20,1.80,21.20,0,50
2016-04-28 01:00,0.30,755.20,2.00,20.00,0,60
2016-04-28 01:10,0.32,755.20,2.00,20.20,0,40
2016-04-28 01:20,0.33,755.20,2.00,20.30,10,50
2016-04-28 01:30,0.35,755.30,2.00,20.50,0,50
2016-04-28 01:40,0.37,755.30,2.00,20.70,0,60
2016-04-28 01:50,0.38,755.30,2.00,20.80,0,50
2016-04-28 02:00,0.40,755.30,2.00,21.00,0,60
2016-04-28 02:10,0.35,755.30,2.00,21.20,0,60
2016-04-28 02:20,0.30,755.30,2.00,21.30,0,50
2016-04-28 02:30,0.25,755.40,2.00,21.50,0,50
2016-04-28 02:40,0.20,755.40,2.00,21.70,0,50
2016-04-28 02:50,0.15,755.40,2.00,21.80,10,50
2016-04-28 03:00,0.10,755.40,2.00,22.00,0,50
2016-04-28 03:10,0.03,755.40,2.20,29.20,0,50
2016-04-28 03:20,-0.03,755.40,2.30,36.30,0,30
2016-04-28 03:30,-0.10,755.40,2.50,43.50,0,40
2016-04-28 03:40,-0.17,755.40,2.70,50.70,0,40
2016-04-28 03:50,-0.23,755.40,2.80,57.80,0,30
2016-04-28 04:00,-0.30,755.40,3.00,65.00,0,60
2016-04-28 04:10,-0.23,755.40,2.80,57.70,0,40
2016-04-28 04:20,-0.17,755.40,2.70,50.30,0,50
2016-04-28 04:30,-0.10,755.40,2.50,43.00,0,50
2016-04-28 04:40,-0.03,755.40,2.30,35.70,0,50
2016-04-28 04:50,0.03,755.40,2.20,28.30,0,60
2016-04-28 05:00,0.10,755.40,2.00,21.00,10,60
2016-04-28 05:10,0.00,755.40,1.80,28.20,0,80
2016-04-28 05:20,-0.10,755.40,1.70,35.30,0,60
2016-04-28 05:30,-0.20,755.40,1.50,42.50,0,50
2016-04-28 05:40,-0.30,755.40,1.30,49.70,0,270
2016-04-28 05:50,-0.40,755.40,1.20,56.80,10,160
2016-04-28 06:00,-0.50,755.40,1.00,64.00,0,80
2016-04-28 06:10,-0.48,755.40,1.20,63.80,0,70
2016-04-28 06:20,-0.47,755.40,1.30,63.70,0,60
2016-04-28 06:30,-0.45,755.50,1.50,63.50,0,70
2016-04-28 06:40,-0.43,755.50,1.70,63.30,0,60
2016-04-28 06:50,-0.42,755.50,1.80,63.20,0,70
2016-04-28 07:00,-0.40,755.50,2.00,63.00,0,80
2016-04-28 07:10,0.00,755.50,2.00,56.20,0,70
2016-04-28 07:20,0.40,755.60,2.00,49.30,0,70
2016-04-28 07:30,0.80,755.60,2.00,42.50,0,90
2016-04-28 07:40,1.20,755.70,2.00,35.70,0,310
2016-04-28 07:50,1.60,755.80,2.00,28.80,0,350
2016-04-28 08:00,2.00,755.80,2.00,22.00,0,80
2016-04-28 08:10,2.48,755.90,2.00,23.20,0,70
2016-04-28 08:20,2.97,755.90,2.00,24.30,0,80
2016-04-28 08:30,3.45,756.00,2.00,25.50,0,70
2016-04-28 08:40,3.93,756.00,2.00,26.70,0,70
2016-04-28 08:50,4.42,756.00,2.00,27.80,0,80
2016-04-28 09:00,4.90,756.10,2.00,29.00,0,80
2016-04-28 09:10,5.08,756.10,2.00,30.80,0,60
2016-04-28 09:20,5.27,756.20,2.00,32.70,20,60
2016-04-28 09:30,5.45,756.30,2.00,34.50,10,60
2016-04-28 09:40,5.63,756.30,2.00,36.30,10,60
2016-04-28 09:50,5.82,756.40,2.00,38.20,10,80
2016-04-28 10:00,6.00,756.40,2.00,40.00,10,90
2016-04-28 10:10,6.14,756.40,2.20,40.00,10,70
2016-04-28 10:20,6.28,756.40,2.30,40.00,10,70
2016-04-28 10:30,6.42,756.40,2.50,40.00,10,90
2016-04-28 10:40,6.57,756.30,2.70,40.00,20,80
2016-04-28 10:50,6.71,756.30,2.80,40.00,10,70
2016-04-28 11:00,6.85,756.30,3.00,40.00,10,70
2016-04-28 11:10,6.99,756.30,3.20,40.00,10,60
2016-04-28 11:20,7.13,756.30,3.30,40.00,10,70
2016-04-28 11:30,7.28,756.30,3.50,40.00,0,40
2016-04-28 11:40,7.42,756.20,3.70,40.00,0,50
2016-04-28 11:50,7.56,756.20,3.80,40.00,0,50
2016-04-28 12:00,7.70,756.20,4.00,40.00,0,60
2016-04-28 12:10,7.23,756.30,4.00,40.00,0,50
2016-04-28 12:20,6.77,756.30,4.00,40.00,0,30
2016-04-28 12:30,6.30,756.40,4.00,40.00,0,30
2016-04-28 12:40,5.83,756.40,4.00,40.00,0,40
2016-04-28 12:50,5.37,756.50,4.00,40.00,0,30
2016-04-28 13:00,4.90,756.50,4.00,40.00,0,60
2016-04-28 13:10,5.21,756.50,3.90,40.00,0,50
2016-04-28 13:20,5.52,756.50,3.80,40.00,0,50
2016-04-28 13:30,5.83,756.40,3.80,40.00,0,60
2016-04-28 13:40,6.13,756.40,3.70,40.00,0,60
2016-04-28 13:50,6.44,756.40,3.60,40.00,0,50
2016-04-28 14:00,6.75,756.40,3.50,40.00,0,40
2016-04-28 14:10,7.06,756.30,3.40,40.00,0,50
2016-04-28 14:20,7.37,756.30,3.30,40.00,0,50
2016-04-28 14:30,7.67,756.30,3.30,40.00,0,50
2016-04-28 14:40,7.98,756.30,3.20,40.00,0,50
2016-04-28 14:50,8.29,756.20,3.10,40.00,0,60
2016-04-28 15:00,8.60,756.20,3.00,40.00,0,80
2016-04-28 15:10,8.43,756.20,3.50,38.00,0,80
2016-04-28 15:20,8.27,756.30,4.00,36.00,0,70
2016-04-28 15:30,8.10,756.30,4.50,34.00,0,50
2016-04-28 15:40,7.93,756.30,5.00,32.00,0,50
2016-04-28 15:50,7.77,756.40,5.50,30.00,0,50
2016-04-28 16:00,7.60,756.40,6.00,28.00,0,120
2016-04-28 16:10,7.93,756.40,5.50,30.00,0,400
2016-04-28 16:20,8.27,756.30,5.00,32.00,0,240
2016-04-28 16:30,8.60,756.30,4.50,34.00,0,120
2016-04-28 16:40,8.93,756.20,4.00,36.00,0,120
2016-04-28 16:50,9.27,756.10,3.50,38.00,0,120
2016-04-28 17:00,9.60,756.10,3.00,40.00,0,130
2016-04-28 17:10,9.68,756.10,3.20,40.00,0,120
2016-04-28 17:20,9.77,756.10,3.30,40.00,0,140
2016-04-28 17:30,9.85,756.10,3.50,40.00,0,230
2016-04-28 17:40,9.93,756.10,3.70,40.00,0,580
2016-04-28 17:50,10.02,756.10,3.80,40.00,0,410
2016-04-28 18:00,10.10,756.10,4.00,40.00,0,350
2016-04-28 18:10,10.05,756.10,4.20,40.00,0,560
2016-04-28 18:20,10.00,756.10,4.30,40.00,0,550
2016-04-28 18:30,9.95,756.10,4.50,40.00,0,300
2016-04-28 18:40,9.90,756.20,4.70,40.00,0,300
2016-04-28 18:50,9.85,756.20,4.80,40.00,0,290
2016-04-28 19:00,9.80,756.20,5.00,40.00,0,200
2016-04-28 19:10,9.68,756.20,4.70,40.00,0,150
2016-04-28 19:20,9.57,756.20,4.30,40.00,0,120
2016-04-28 19:30,9.45,756.20,4.00,40.00,0,90
2016-04-28 19:40,9.33,756.20,3.70,40.00,0,90
2016-04-28 19:50,9.22,756.20,3.30,40.00,0,70
2016-04-28 20:00,9.10,756.20,3.00,40.00,0,90
2016-04-28 20:10,8.55,756.20,2.80,40.00,0,90
2016-04-28 20:20,8.00,756.20,2.70,40.00,0,110
2016-04-28 20:30,7.45,756.20,2.50,40.00,0,130
2016-04-28 20:40,6.90,756.20,2.30,40.00,0,110
2016-04-28 20:50,6.35,756.20,2.20,40.00,0,100
2016-04-28 21:00,5.80,756.20,2.00,40.00,10,80
2016-04-28 21:10,5.55,756.20,2.00,40.00,0,50
2016-04-28 21:20,5.30,756.20,2.00,40.00,0,50
2016-04-28 21:30,5.05,756.20,2.00,40.00,0,50
2016-04-28 21:40,4.80,756.20,2.00,40.00,0,40
2016-04-28 21:50,4.55,756.20,2.00,40.00,0,60
2016-04-28 22:00,4.30,756.20,2.00,40.00,0,60
2016-04-28 22:10,4.08,756.20,2.20,40.00,0,50
2016-04-28 22:20,3.87,756.20,2.30,40.00,0,60
2016-04-28 22:30,3.65,756.10,2.50,40.00,0,50
2016-04-28 22:40,3.43,756.10,2.70,40.00,0,40
2016-04-28 22:50,3.22,756.10,2.80,40.00,0,50
2016-04-28 23:00,3.00,756.10,3.00,40.00,0,50
2016-04-28 23:10,3.04,756.10,3.10,40.00,0,60
2016-04-28 23:20,3.08,756.00,3.10,40.00,0,60
2016-04-28 23:30,3.12,756.00,3.20,40.00,0,50
2016-04-28 23:40,3.16,755.90,3.20,40.00,0,50
2016-04-28 23:50,3.19,755.90,3.30,40.00,0,40
2016-04-29 00:00,3.23,755.80,3.30,40.00,0,30
2016-04-29 00:10,3.27,755.80,3.40,40.00,0,20
2016-04-29 00:20,3.31,755.70,3.40,40.00,0,40
2016-04-29 00:30,3.35,755.70,3.50,40.00,0,50
2016-04-29 00:40,3.39,755.70,3.60,40.00,0,50
2016-04-29 00:50,3.43,755.60,3.60,40.00,0,60
2016-04-29 01:00,3.47,755.60,3.70,40.00,0,50
2016-04-29 01:10,3.51,755.50,3.70,40.00,0,70
2016-04-29 01:20,3.54,755.50,3.80,40.00,0,50
2016-04-29 01:30,3.58,755.40,3.80,40.00,0,50
2016-04-29 01:40,3.62,755.40,3.90,40.00,0,50
2016-04-29 01:50,3.66,755.30,3.90,40.00,0,50
2016-04-29 02:00,3.70,755.30,4.00,40.00,0,50
2016-04-29 02:10,3.83,755.20,4.20,40.00,0,50
2016-04-29 02:20,3.97,755.20,4.30,40.00,0,50
2016-04-29 02:30,4.10,755.10,4.50,40.00,0,60
2016-04-29 02:40,4.23,755.00,4.70,40.00,0,50
2016-04-29 02:50,4.37,755.00,4.80,40.00,0,60
2016-04-29 03:00,4.50,754.90,5.00,40.00,0,50
2016-04-29 03:10,4.55,754.90,5.00,40.00,0,50
2016-04-29 03:20,4.60,754.80,5.00,40.00,0,50
2016-04-29 03:30,4.65,754.80,5.00,40.00,0,40
2016-04-29 03:40,4.70,754.70,5.00,40.00,0,40
2016-04-29 03:50,4.75,754.60,5.00,40.00,0,30
2016-04-29 04:00,4.80,754.60,5.00,40.00,0,40
2016-04-29 04:10,4.81,754.60,5.10,40.00,0,40
2016-04-29 04:20,4.82,754.50,5.20,40.00,0,50
2016-04-29 04:30,4.83,754.50,5.30,40.00,0,50
2016-04-29 04:40,4.83,754.50,5.30,40.00,0,50
2016-04-29 04:50,4.84,754.50,5.40,40.00,0,50
2016-04-29 05:00,4.85,754.50,5.50,40.00,0,50
2016-04-29 05:10,4.86,754.40,5.60,40.00,0,50
2016-04-29 05:20,4.87,754.40,5.70,40.00,0,50
2016-04-29 05:30,4.88,754.40,5.80,40.00,0,60
2016-04-29 05:40,4.88,754.40,5.80,40.00,0,50
2016-04-29 05:50,4.89,754.30,5.90,40.00,0,60
2016-04-29 06:00,4.90,754.30,6.00,40.00,0,60
2016-04-29 06:10,5.07,754.30,6.00,40.00,0,70
2016-04-29 06:20,5.23,754.30,6.00,40.00,0,100
2016-04-29 06:30,5.40,754.30,6.00,40.00,0,60
2016-04-29 06:40,5.57,754.20,6.00,40.00,0,60
2016-04-29 06:50,5.73,754.20,6.00,40.00,0,130
2016-04-29 07:00,5.90,754.20,6.00,40.00,10,470
2016-04-29 07:10,6.05,754.20,6.20,40.00,0,290
2016-04-29 07:20,6.20,754.20,6.30,40.00,0,250
2016-04-29 07:30,6.35,754.30,6.50,40.00,0,250
2016-04-29 07:40,6.50,754.30,6.70,40.00,0,400
2016-04-29 07:50,6.65,754.30,6.80,40.00,0,510
2016-04-29 08:00,6.80,754.30,7.00,40.00,0,260
2016-04-29 08:10,6.88,754.40,7.00,40.00,0,80
2016-04-29 08:20,6.97,754.40,7.00,40.00,0,100
2016-04-29 08:30,7.05,754.50,7.00,40.00,0,70
2016-04-29 08:40,7.13,754.50,7.00,40.00,0,90
2016-04-29 08:50,7.22,754.50,7.00,40.00,0,60
2016-04-29 09:00,7.30,754.60,7.00,40.00,0,70
2016-04-29 09:10,7.27,754.60,6.80,40.00,0,50
2016-04-29 09:20,7.23,754.60,6.70,40.00,0,40
2016-04-29 09:30,7.20,754.60,6.50,40.00,0,50
2016-04-29 09:40,7.17,754.70,6.30,40.00,0,60
2016-04-29 09:50,7.13,754.70,6.20,40.00,0,60
2016-04-29 10:00,7.10,754.70,6.00,40.00,0,60
2016-04-29 10:10,7.17,754.80,5.80,36.70,0,50
2016-04-29 10:20,7.23,754.80,5.70,33.30,0,50
2016-04-29 10:30,7.30,754.90,5.50,30.00,0,20
2016-04-29 10:40,7.37,755.00,5.30,26.70,0,30
2016-04-29 10:50,7.43,755.00,5.20,23.30,0,20
2016-04-29 11:00,7.50,755.10,5.00,20.00,0,40
2016-04-29 11:10,7.43,755.10,4.80,21.50,0,70
2016-04-29 11:20,7.37,755.20,4.70,23.00,0,60
2016-04-29 11:30,7.30,755.20,4.50,24.50,0,300
2016-04-29 11:40,7.23,755.20,4.30,26.00,0,780
2016-04-29 11:50,7.17,755.30,4.20,27.50,0,470
2016-04-29 12:00,7.10,755.30,4.00,29.00,0,270
2016-04-29 12:10,7.35,755.30,4.00,30.80,0,240
2016-04-29 12:20,7.60,755.20,4.00,32.70,0,260
2016-04-29 12:30,7.85,755.20,4.00,34.50,0,220
2016-04-29 12:40,8.10,755.20,4.00,36.30,0,110
2016-04-29 12:50,8.35,755.10,4.00,38.20,0,80
2016-04-29 13:00,8.60,755.10,4.00,40.00,0,50
2016-04-29 13:10,8.42,755.10,3.80,40.00,0,60
2016-04-29 13:20,8.23,755.20,3.70,40.00,0,50
2016-04-29 13:30,8.05,755.30,3.50,40.00,0,280
2016-04-29 13:40,7.87,755.30,3.30,40.00,0,380
2016-04-29 13:50,7.68,755.40,3.20,40.00,0,280
2016-04-29 14:00,7.50,755.40,3.00,40.00,0,260
2016-04-29 14:10,7.58,755.50,3.50,40.00,0,250
2016-04-29 14:20,7.67,755.50,4.00,40.00,0,220
2016-04-29 14:30,7.75,755.60,4.50,40.00,0,220
2016-04-29 14:40,7.83,755.70,5.00,40.00,0,190
2016-04-29 14:50,7.92,755.70,5.50,40.00,0,70
2016-04-29 15:00,8.00,755.80,6.00,40.00,0,50
2016-04-29 15:10,7.93,755.80,5.50,38.20,0,50
2016-04-29 15:20,7.87,755.80,5.00,36.30,0,60
2016-04-29 15:30,7.80,755.90,4.50,34.50,0,60
2016-04-29 15:40,7.73,755.90,4.00,32.70,0,50
2016-04-29 15:50,7.67,755.90,3.50,30.80,0,60
2016-04-29 16:00,7.60,755.90,3.00,29.00,0,60
2016-04-29 16:10,7.73,755.90,3.20,30.80,0,70
2016-04-29 16:20,7.87,755.80,3.30,32.70,0,80
2016-04-29 16:30,8.00,755.80,3.50,34.50,0,90
2016-04-29 16:40,8.13,755.80,3.70,36.30,0,70
2016-04-29 16:50,8.27,755.70,3.80,38.20,0,100
2016-04-29 17:00,8.40,755.70,4.00,40.00,0,140
2016-04-29 17:10,8.55,755.70,4.00,40.00,0,90
2016-04-29 17:20,8.70,755.60,4.00,40.00,0,80
2016-04-29 17:30,8.85,755.60,4.00,40.00,0,80
2016-04-29 17:40,9.00,755.60,4.00,40.00,0,330
2016-04-29 17:50,9.15,755.50,4.00,40.00,20,410
2016-04-29 18:00,9.30,755.50,4.00,40.00,0,330
2016-04-29 18:10,9.32,755.50,4.00,40.00,10,100
2016-04-29 18:20,9.33,755.50,4.00,40.00,10,120
2016-04-29 18:30,9.35,755.50,4.00,40.00,0,130
2016-04-29 18:40,9.37,755.50,4.00,40.00,0,130
2016-04-29 18:50,9.38,755.50,4.00,40.00,0,120
2016-04-29 19:00,9.40,755.50,4.00,40.00,10,110
2016-04-29 19:10,9.15,755.50,4.00,40.00,0,100
2016-04-29 19:20,8.90,755.50,4.00,40.00,0,150
2016-04-29 19:30,8.65,755.50,4.00,40.00,0,130
2016-04-29 19:40,8.40,755.50,4.00,40.00,0,100
2016-04-29 19:50,8.15,755.50,4.00,40.00,0,100
2016-04-29 20:00,7.90,755.50,4.00,40.00,0,120
2016-04-29 20:10,7.77,755.50,3.80,40.00,0,100
2016-04-29 20:20,7.63,755.60,3.70,40.00,0,120
2016-04-29 20:30,7.50,755.60,3.50,40.00,0,100
2016-04-29 20:40,7.37,755.70,3.30,40.00,0,110
2016-04-29 20:50,7.23,755.80,3.20,40.00,0,100
2016-04-29 21:00,7.10,755.80,3.00,40.00,0,80
2016-04-29 21:10,7.05,755.90,3.00,40.00,0,80
2016-04-29 21:20,7.00,756.00,3.00,40.00,10,60
2016-04-29 21:30,6.95,756.00,3.00,40.00,0,60
2016-04-29 21:40,6.90,756.10,3.00,40.00,10,60
2016-04-29 21:50,6.85,756.20,3.00,40.00,0,60
2016-04-29 22:00,6.80,756.30,3.00,40.00,0,60
2016-04-29 22:10,6.82,756.30,3.00,40.00,0,50
2016-04-29 22:20,6.83,756.30,3.00,40.00,0,50
2016-04-29 22:30,6.85,756.30,3.00,40.00,0,50
2016-04-29 22:40,6.87,756.30,3.00,40.00,0,40
2016-04-29 22:50,6.88,756.30,3.00,40.00,0,50
2016-04-29 23:00,6.90,756.30,3.00,40.00,0,60
2016-04-29 23:10,6.92,756.30,2.80,37.20,0,60
2016-04-29 23:20,6.93,756.30,2.70,34.30,0,50
2016-04-29 23:30,6.95,756.40,2.50,31.50,0,60
2016-04-29 23:40,6.97,756.40,2.30,28.70,0,40
2016-04-29 23:50,6.98,756.40,2.20,25.80,0,60
2016-04-30 00:00,7.00,756.40,2.00,23.00,0,50
2016-04-30 00:10,6.93,756.40,2.00,23.30,0,50
2016-04-30 00:20,6.87,756.50,2.00,23.70,0,40
2016-04-30 00:30,6.80,756.50,2.00,24.00,0,60
2016-04-30 00:40,6.73,756.50,2.00,24.30,0,50
2016-04-30 00:50,6.67,756.60,2.00,24.70,0,60
2016-04-30 01:00,6.60,756.60,2.00,25.00,0,50
2016-04-30 01:10,6.57,756.60,2.00,27.50,0,50
2016-04-30 01:20,6.53,756.70,2.00,30.00,0,40
2016-04-30 01:30,6.50,756.80,2.00,32.50,0,50
2016-04-30 01:40,6.47,756.80,2.00,35.00,0,40
2016-04-30 01:50,6.43,756.90,2.00,37.50,0,30
2016-04-30 02:00,6.40,756.90,2.00,40.00,0,40
2016-04-30 02:10,6.28,756.90,2.00,37.20,0,30
2016-04-30 02:20,6.17,756.90,2.00,34.30,0,40
2016-04-30 02:30,6.05,756.90,2.00,31.50,0,60
2016-04-30 02:40,5.93,756.90,2.00,28.70,0,50
2016-04-30 02:50,5.82,756.90,2.00,25.80,0,50
2016-04-30 03:00,5.70,756.90,2.00,23.00,0,40
2016-04-30 03:10,5.60,756.90,2.00,24.00,0,50
2016-04-30 03:20,5.50,756.90,2.00,25.00,0,40
2016-04-30 03:30,5.40,757.00,2.00,26.00,0,60
2016-04-30 03:40,5.30,757.00,2.00,27.00,0,60
2016-04-30 03:50,5.20,757.00,2.00,28.00,0,60
2016-04-30 04:00,5.10,757.00,2.00,29.00,0,60
2016-04-30 04:10,5.08,757.00,1.80,30.80,0,60
2016-04-30 04:20,5.07,757.10,1.70,32.70,0,40
2016-04-30 04:30,5.05,757.10,1.50,34.50,0,50
2016-04-30 04:40,5.03,757.10,1.30,36.30,0,50
2016-04-30 04:50,5.02,757.20,1.20,38.20,0,50
2016-04-30 05:00,5.00,757.20,1.00,40.00,0,60
2016-04-30 05:10,4.97,757.20,1.00,40.00,0,50
2016-04-30 05:20,4.93,757.20,1.00,40.00,0,60
2016-04-30 05:30,4.90,757.30,1.00,40.00,0,50
2016-04-30 05:40,4.87,757.30,1.00,40.00,0,60
2016-04-30 05:50,4.83,757.30,1.00,40.00,0,50
2016-04-30 06:00,4.80,757.30,1.00,40.00,0,50
2016-04-30 06:10,4.80,757.40,1.00,40.00,0,40
2016-04-30 06:20,4.80,757.40,1.00,40.00,0,20
2016-04-30 06:30,4.80,757.50,1.00,40.00,0,30
2016-04-30 06:40,4.80,757.50,1.00,40.00,0,40
2016-04-30 06:50,4.80,757.50,1.00,40.00,0,60
2016-04-30 07:00,4.80,757.60,1.00,40.00,0,50
2016-04-30 07:10,4.90,757.70,1.00,40.00,0,50
2016-04-30 07:20,5.00,757.80,1.00,40.00,0,60
2016-04-30 07:30,5.10,757.90,1.00,40.00,0,80
2016-04-30 07:40,5.20,757.90,1.00,40.00,0,80
2016-04-30 07:50,5.30,758.00,1.00,40.00,0,50
2016-04-30 08:00,5.40,758.10,1.00,40.00,0,70
2016-04-30 08:10,5.53,758.20,1.00,40.00,0,300
2016-04-30 08:20,5.67,758.20,1.00,40.00,0,370
2016-04-30 08:30,5.80,758.30,1.00,40.00,0,590
2016-04-30 08:40,5.93,758.40,1.00,40.00,0,320
2016-04-30 08:50,6.07,758.40,1.00,40.00,10,310
2016-04-30 09:00,6.20,758.50,1.00,40.00,0,260
2016-04-30 09:10,6.35,758.50,1.00,40.00,0,190
2016-04-30 09:20,6.50,758.60,1.00,40.00,0,150
2016-04-30 09:30,6.65,758.60,1.00,40.00,0,130
2016-04-30 09:40,6.80,758.70,1.00,40.00,0,290
2016-04-30 09:50,6.95,758.80,1.00,40.00,0,490
2016-04-30 10:00,7.10,758.80,1.00,40.00,0,840
2016-04-30 10:10,7.25,758.90,1.00,40.00,0,700
2016-04-30 10:20,7.40,758.90,1.00,40.00,10,430
2016-04-30 10:30,7.55,759.00,1.00,40.00,0,300
2016-04-30 10:40,7.70,759.00,1.00,40.00,0,310
2016-04-30 10:50,7.85,759.00,1.00,40.00,0,290
2016-04-30 11:00,8.00,759.10,1.00,40.00,0,300
2016-04-30 11:10,8.12,759.10,1.00,37.80,0,240
2016-04-30 11:20,8.23,759.10,1.00,35.70,0,160
2016-04-30 11:30,8.35,759.10,1.00,33.50,0,90
2016-04-30 11:40,8.47,759.20,1.00,31.30,10,70
2016-04-30 11:50,8.58,759.20,1.00,29.20,0,80
2016-04-30 12:00,8.70,759.20,1.00,27.00,0,80
2016-04-30 12:10,8.83,759.20,1.00,29.20,0,80
2016-04-30 12:20,8.97,759.30,1.00,31.30,0,570
2016-04-30 12:30,9.10,759.30,1.00,33.50,0,610
2016-04-30 12:40,9.23,759.30,1.00,35.70,0,330
2016-04-30 12:50,9.37,759.40,1.00,37.80,0,350
2016-04-30 13:00,9.50,759.40,1.00,40.00,0,260
2016-04-30 13:10,9.67,759.40,1.30,37.00,10,270
2016-04-30 13:20,9.83,759.40,1.70,34.00,0,210
2016-04-30 13:30,10.00,759.40,2.00,31.00,0,100
2016-04-30 13:40,10.17,759.40,2.30,28.00,0,100
2016-04-30 13:50,10.33,759.40,2.70,25.00,0,90
2016-04-30 14:00,10.50,759.40,3.00,22.00,0,100
2016-04-30 14:10,10.50,759.40,3.30,25.00,0,110
2016-04-30 14:20,10.50,759.50,3.70,28.00,0,100
2016-04-30 14:30,10.50,759.50,4.00,31.00,0,80
2016-04-30 14:40,10.50,759.50,4.30,34.00,10,90
2016-04-30 14:50,10.50,759.60,4.70,37.00,0,90
2016-04-30 15:00,10.50,759.60,5.00,40.00,0,80
2016-04-30 15:10,10.53,759.60,5.20,40.00,0,90
2016-04-30 15:20,10.57,759.70,5.30,40.00,0,90
2016-04-30 15:30,10.60,759.80,5.50,40.00,0,250
2016-04-30 15:40,10.63,759.80,5.70,40.00,0,390
2016-04-30 15:50,10.67,759.90,5.80,40.00,10,190
2016-04-30 16:00,10.70,759.90,6.00,40.00,0,100
2016-04-30 16:10,10.67,759.90,6.00,40.00,0,280
2016-04-30 16:20,10.63,759.90,6.00,40.00,0,560
2016-04-30 16:30,10.60,760.00,6.00,40.00,0,600
2016-04-30 16:40,10.57,760.00,6.00,40.00,10,290
2016-04-30 16:50,10.53,760.00,6.00,40.00,0,90
2016-04-30 17:00,10.50,760.00,6.00,40.00,0,370
2016-04-30 17:10,10.37,760.10,6.00,40.00,0,670
2016-04-30 17:20,10.23,760.20,6.00,40.00,0,230
2016-04-30 17:30,10.10,760.30,6.00,40.00,0,160
2016-04-30 17:40,9.97,760.40,6.00,40.00,0,90
2016-04-30 17:50,9.83,760.50,6.00,40.00,0,70
2016-04-30 18:00,9.70,760.60,6.00,40.00,10,70
2016-04-30 18:10,9.68,760.70,6.00,40.00,0,70
2016-04-30 18:20,9.67,760.70,6.00,40.00,0,70
2016-04-30 18:30,9.65,760.80,6.00,40.00,0,70
2016-04-30 18:40,9.63,760.90,6.00,40.00,0,70
2016-04-30 18:50,9.62,760.90,6.00,40.00,0,70
2016-04-30 19:00,9.60,761.00,6.00,40.00,0,70
2016-04-30 19:10,9.55,761.10,6.00,40.00,0,80
2016-04-30 19:20,9.50,761.20,6.00,40.00,0,60
2016-04-30 19:30,9.45,761.30,6.00,40.00,10,50
2016-04-30 19:40,9.40,761.30,6.00,40.00,0,60
2016-04-30 19:50,9.35,761.40,6.00,40.00,0,40
2016-04-30 20:00,9.30,761.50,6.00,40.00,0,70
2016-04-30 20:10,9.05,761.60,5.80,40.00,0,70
2016-04-30 20:20,8.80,761.70,5.70,40.00,0,60
2016-04-30 20:30,8.55,761.80,5.50,40.00,0,80
2016-04-30 20:40,8.30,761.90,5.30,40.00,0,70
2016-04-30 20:50,8.05,762.00,5.20,40.00,0,80
2016-04-30 21:00,7.80,762.10,5.00,40.00,0,70
2016-04-30 21:10,7.60,762.20,4.80,40.00,0,70
2016-04-30 21:20,7.40,762.30,4.70,40.00,0,70
2016-04-30 21:30,7.20,762.40,4.50,40.00,0,70
2016-04-30 21:40,7.00,762.40,4.30,40.00,0,70
2016-04-30 21:50,6.80,762.50,4.20,40.00,0,70
2016-04-30 22:00,6.60,762.60,4.00,40.00,0,60
2016-04-30 22:10,6.40,762.70,3.80,40.00,0,70
2016-04-30 22:20,6.20,762.80,3.70,40.00,0,80
2016-04-30 22:30,6.00,763.00,3.50,40.00,10,110
2016-04-30 22:40,5.80,763.10,3.30,40.00,0,70
2016-04-30 22:50,5.60,763.20,3.20,40.00,0,50
2016-04-30 23:00,5.40,763.30,3.00,40.00,0,50
2016-04-30 23:10,5.22,763.40,2.80,40.00,0,40
2016-04-30 23:20,5.03,763.40,2.70,40.00,0,20
2016-04-30 23:30,4.85,763.50,2.50,40.00,0,40
2016-04-30 23:40,4.67,763.60,2.30,40.00,0,30
2016-04-30 23:50,4.48,763.60,2.20,40.00,0,70
2016-05-01 00:00,4.30,763.70,2.00,40.00,0,50
2016-05-01 00:10,4.28,763.70,2.20,38.20,0,60
2016-05-01 00:20,4.27,763.70,2.30,36.30,0,50
2016-05-01 00:30,4.25,763.80,2.50,34.50,0,50
